Entity,Weight,Min,Max
piscary:anchovy,22,8,12
piscary:angelfish,3,3,5
piscary:anglerfish,1,1,1
piscary:bass,12,3,5
piscary:blue_tang,1,2,3
piscary:bowfin,3,3,5
piscary:butterflyfish,1,3,5
piscary:carp,2,4,6
piscary:catfish,3,1,2
piscary:chub,24,5,7
piscary:damselfish,3,2,3
piscary:electric_ray,1,1,1
piscary:goldfish,17,1,2
piscary:koi,1,1,2
piscary:lamprey,4,1,1
piscary:lungfish,1,1,1
piscary:manta_ray,1,1,1
piscary:minnow,22,5,8
piscary:neon_tetra,2,5,8
piscary:northern_pike,1,1,2
piscary:perch,21,3,5
piscary:pickerel,2,2,3
piscary:piranha,1,3,5
piscary:pupfish,4,3,5
piscary:sardine,20,7,12
piscary:siamese_fighting_fish,2,1,1
piscary:silver_stripe_blaasop,1,1,1
piscary:stingray,1,1,1
piscary:trout,14,4,6
piscary:tuna,2,3,5
piscary:walleye,8,2,3
piscary:whitemargin_stargazer,2,1,1